timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB],,memory.used,[MiB], temperature.gpu,,power.draw,[W],,GPU Utilization,Memory Utlization,Used memory,Temp,Power
09:04.8, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.28,W,,,,,,
09:05.8, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,274.84,W,,,,,,
09:06.8, NVIDIA A100-SXM4-80GB,100%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,311.72,W,,,,,,
09:07.8, NVIDIA A100-SXM4-80GB,100%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,305.56,W,,,,,,
09:08.8, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,59,,214.98,W,,,,,,
09:09.8, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,58,,278.08,W,,,,,,
09:10.9, NVIDIA A100-SXM4-80GB,99%,82%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.08,W,,,,,,
09:11.9, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.49,W,,,,,,
09:12.9, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,59,,293.83,W,,,,,,
09:13.9, NVIDIA A100-SXM4-80GB,98%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,304.75,W,,,,,,
09:14.9, NVIDIA A100-SXM4-80GB,100%,86%, 81920 MiB, 58766 MiB,,22333,MiB,59,,297.77,W,,,,,,
09:15.9, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,58,,291.53,W,,,,,,
09:16.9, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,286.9,W,,,,,,
09:17.9, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,59,,283.14,W,,,,,,
09:18.9, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.9,W,,,,,,
09:19.9, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,293.46,W,,,,,,
09:20.9, NVIDIA A100-SXM4-80GB,99%,77%, 81920 MiB, 58766 MiB,,22333,MiB,59,,304.11,W,,,,,,
09:21.9, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,59,,280.25,W,,,,,,
09:22.9, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,58,,279.92,W,,,,,,
09:23.9, NVIDIA A100-SXM4-80GB,99%,81%, 81920 MiB, 58766 MiB,,22333,MiB,59,,288.49,W,,,,,,
09:24.9, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.81,W,,,,,,
09:25.9, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,297.35,W,,,,,,
09:26.9, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,308.95,W,,,,,,
09:27.9, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,58,,273.44,W,,,,,,
09:28.9, NVIDIA A100-SXM4-80GB,99%,85%, 81920 MiB, 58766 MiB,,22333,MiB,58,,277.23,W,,,,,,
09:30.0, NVIDIA A100-SXM4-80GB,99%,81%, 81920 MiB, 58766 MiB,,22333,MiB,58,,276.08,W,,,,,,
09:31.0, NVIDIA A100-SXM4-80GB,95%,70%, 81920 MiB, 58766 MiB,,22333,MiB,58,,305.92,W,,,,,,
09:32.0, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,315.02,W,,,,,,
09:33.0, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.17,W,,,,,,
09:34.0, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,58,,295.13,W,,,,,,
09:35.0, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,58,,317.27,W,,,,,,
09:36.0, NVIDIA A100-SXM4-80GB,100%,82%, 81920 MiB, 58766 MiB,,22333,MiB,58,,291.72,W,,,,,,
09:37.0, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,58,,275.55,W,,,,,,
09:38.0, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,58,,282.33,W,,,,,,
09:39.0, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,225.72,W,,,,,,
09:40.0, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,58,,262.27,W,,,,,,
09:41.0, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,58,,288.49,W,,,,,,
09:42.0, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,58,,283.87,W,,,,,,
09:43.0, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,58,,290.08,W,,,,,,
09:44.0, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,58,,308.62,W,,,,,,
09:45.0, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,241.05,W,,,,,,
09:46.0, NVIDIA A100-SXM4-80GB,100%,79%, 81920 MiB, 58766 MiB,,22333,MiB,58,,275.63,W,,,,,,
09:47.0, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,58,,278.08,W,,,,,,
09:48.0, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,58,,305.92,W,,,,,,
09:49.0, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,58,,314.12,W,,,,,,
09:50.1, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,308.4,W,,,,,,
09:51.1, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,293.83,W,,,,,,
09:52.1, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,318.03,W,,,,,,
09:53.1, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,58,,291.62,W,,,,,,
09:54.1, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,58,,276.4,W,,,,,,
09:55.1, NVIDIA A100-SXM4-80GB,99%,78%, 81920 MiB, 58766 MiB,,22333,MiB,59,,283.14,W,,,,,,
09:56.1, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,307.68,W,,,,,,
09:57.1, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,302.98,W,,,,,,
09:58.1, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,264.08,W,,,,,,
09:59.1, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,58,,277.05,W,,,,,,
10:00.1, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,307.8,W,,,,,,
10:01.1, NVIDIA A100-SXM4-80GB,100%,83%, 81920 MiB, 58766 MiB,,22333,MiB,58,,309.2,W,,,,,,
10:02.1, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,295.65,W,,,,,,
10:03.1, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,59,,304.5,W,,,,,,
10:04.1, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,210.47,W,,,,,,
10:05.1, NVIDIA A100-SXM4-80GB,100%,86%, 81920 MiB, 58766 MiB,,22333,MiB,58,,262.79,W,,,,,,
10:06.1, NVIDIA A100-SXM4-80GB,100%,86%, 81920 MiB, 58766 MiB,,22333,MiB,58,,291.08,W,,,,,,
10:07.1, NVIDIA A100-SXM4-80GB,100%,83%, 81920 MiB, 58766 MiB,,22333,MiB,58,,289.5,W,,,,,,
10:08.1, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,316,W,,,,,,
10:09.1, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,304.21,W,,,,,,
10:10.1, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,291.42,W,,,,,,
10:11.1, NVIDIA A100-SXM4-80GB,100%,77%, 81920 MiB, 58766 MiB,,22333,MiB,58,,282.04,W,,,,,,
10:12.2, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,58,,281.71,W,,,,,,
10:13.2, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,279.39,W,,,,,,
10:14.2, NVIDIA A100-SXM4-80GB,99%,78%, 81920 MiB, 58766 MiB,,22333,MiB,59,,286.61,W,,,,,,
10:15.2, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,307.51,W,,,,,,
10:16.2, NVIDIA A100-SXM4-80GB,97%,71%, 81920 MiB, 58766 MiB,,22333,MiB,59,,299.05,W,,,,,,
10:17.2, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,286.32,W,,,,,,
10:18.2, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,58,,292.25,W,,,,,,
10:19.2, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,58,,298.7,W,,,,,,
10:20.2, NVIDIA A100-SXM4-80GB,100%,77%, 81920 MiB, 58766 MiB,,22333,MiB,59,,304.76,W,,,,,,
10:21.2, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,59,,287.96,W,,,,,,
10:22.2, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.55,W,,,,,,
10:23.2, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,217.7,W,,,,,,
10:24.2, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,58,,258.51,W,,,,,,
10:25.2, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,293.78,W,,,,,,
10:26.2, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,292.38,W,,,,,,
10:27.2, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,315.31,W,,,,,,
10:28.2, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,305.92,W,,,,,,
10:29.2, NVIDIA A100-SXM4-80GB,100%,83%, 81920 MiB, 58766 MiB,,22333,MiB,59,,274.28,W,,,,,,
10:30.2, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,281.02,W,,,,,,
10:31.2, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,58,,282,W,,,,,,
10:32.2, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,281.18,W,,,,,,
10:33.3, NVIDIA A100-SXM4-80GB,100%,82%, 81920 MiB, 58766 MiB,,22333,MiB,59,,283.06,W,,,,,,
10:34.3, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,311.07,W,,,,,,
10:35.3, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,303.76,W,,,,,,
10:36.3, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,260.61,W,,,,,,
10:37.3, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,275.11,W,,,,,,
10:38.3, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.61,W,,,,,,
10:39.3, NVIDIA A100-SXM4-80GB,100%,77%, 81920 MiB, 58766 MiB,,22333,MiB,59,,312.01,W,,,,,,
10:40.3, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,298.41,W,,,,,,
10:41.3, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,307.68,W,,,,,,
10:42.3, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,213.1,W,,,,,,
10:43.3, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,58,,271.91,W,,,,,,
10:44.3, NVIDIA A100-SXM4-80GB,100%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,300.35,W,,,,,,
10:45.3, NVIDIA A100-SXM4-80GB,100%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,291.72,W,,,,,,
10:46.3, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,59,,318.25,W,,,,,,
10:47.3, NVIDIA A100-SXM4-80GB,100%,86%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.38,W,,,,,,
10:48.3, NVIDIA A100-SXM4-80GB,100%,83%, 81920 MiB, 58766 MiB,,22333,MiB,59,,288.15,W,,,,,,
10:49.3, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,58,,302.76,W,,,,,,
10:50.3, NVIDIA A100-SXM4-80GB,97%,70%, 81920 MiB, 58766 MiB,,22333,MiB,59,,279.22,W,,,,,,
10:51.3, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,279.63,W,,,,,,
10:52.3, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,284.12,W,,,,,,
10:53.3, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,222.28,W,,,,,,
10:54.4, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,259.57,W,,,,,,
10:55.4, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,58,,292.43,W,,,,,,
10:56.4, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.19,W,,,,,,
10:57.4, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,307.97,W,,,,,,
10:58.4, NVIDIA A100-SXM4-80GB,100%,78%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.91,W,,,,,,
10:59.4, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,59,,258.81,W,,,,,,
11:00.4, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,277.95,W,,,,,,
11:01.4, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.9,W,,,,,,
11:02.4, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,295.55,W,,,,,,
11:03.4, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,320.57,W,,,,,,
11:04.4, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,305.45,W,,,,,,
11:05.4, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,296.88,W,,,,,,
11:06.4, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,311.55,W,,,,,,
11:07.4, NVIDIA A100-SXM4-80GB,99%,82%, 81920 MiB, 58766 MiB,,22333,MiB,59,,296.71,W,,,,,,
11:08.4, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,58,,296.13,W,,,,,,
11:09.4, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,59,,299.47,W,,,,,,
11:10.4, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,316,W,,,,,,
11:11.4, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,302.98,W,,,,,,
11:12.4, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,214.49,W,,,,,,
11:13.4, NVIDIA A100-SXM4-80GB,100%,83%, 81920 MiB, 58766 MiB,,22333,MiB,59,,262.27,W,,,,,,
11:14.4, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,58,,292.25,W,,,,,,
11:15.4, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,290.85,W,,,,,,
11:16.5, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,321.72,W,,,,,,
11:17.5, NVIDIA A100-SXM4-80GB,99%,77%, 81920 MiB, 58766 MiB,,22333,MiB,59,,304.11,W,,,,,,
11:18.5, NVIDIA A100-SXM4-80GB,99%,88%, 81920 MiB, 58766 MiB,,22333,MiB,59,,241.29,W,,,,,,
11:19.5, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,277.75,W,,,,,,
11:20.5, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.81,W,,,,,,
11:21.5, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.19,W,,,,,,
11:22.5, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,282.24,W,,,,,,
11:23.5, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,305.81,W,,,,,,
11:24.5, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,59,,305.63,W,,,,,,
11:25.5, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,283.14,W,,,,,,
11:26.5, NVIDIA A100-SXM4-80GB,100%,83%, 81920 MiB, 58766 MiB,,22333,MiB,58,,291.9,W,,,,,,
11:27.5, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,291.58,W,,,,,,
11:28.5, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,59,,297.24,W,,,,,,
11:29.5, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,289.5,W,,,,,,
11:30.5, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.72,W,,,,,,
11:31.5, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,213.95,W,,,,,,
11:32.5, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,273.68,W,,,,,,
11:33.5, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,303.57,W,,,,,,
11:34.5, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,303.57,W,,,,,,
11:35.5, NVIDIA A100-SXM4-80GB,97%,72%, 81920 MiB, 58766 MiB,,22333,MiB,59,,315.31,W,,,,,,
11:36.5, NVIDIA A100-SXM4-80GB,100%,77%, 81920 MiB, 58766 MiB,,22333,MiB,59,,309.67,W,,,,,,
11:37.6, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,292.43,W,,,,,,
11:38.6, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,309.02,W,,,,,,
11:39.6, NVIDIA A100-SXM4-80GB,99%,78%, 81920 MiB, 58766 MiB,,22333,MiB,58,,291.42,W,,,,,,
11:40.6, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,290.85,W,,,,,,
11:41.6, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,283.25,W,,,,,,
11:42.6, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.17,W,,,,,,
11:43.6, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,304.11,W,,,,,,
11:44.6, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,246.12,W,,,,,,
11:45.6, NVIDIA A100-SXM4-80GB,100%,83%, 81920 MiB, 58766 MiB,,22333,MiB,59,,270.77,W,,,,,,
11:46.6, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,275.34,W,,,,,,
11:47.6, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.81,W,,,,,,
11:48.6, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,296.71,W,,,,,,
11:49.6, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,305.92,W,,,,,,
11:50.6, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,206.58,W,,,,,,
11:51.6, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,282.04,W,,,,,,
11:52.6, NVIDIA A100-SXM4-80GB,97%,70%, 81920 MiB, 58766 MiB,,22333,MiB,59,,297,W,,,,,,
11:53.6, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,293.83,W,,,,,,
11:54.6, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,316,W,,,,,,
11:55.6, NVIDIA A100-SXM4-80GB,100%,77%, 81920 MiB, 58766 MiB,,22333,MiB,59,,311.43,W,,,,,,
11:56.6, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,59,,296.06,W,,,,,,
11:57.7, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,320.88,W,,,,,,
11:58.7, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,288.2,W,,,,,,
11:59.7, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,281.71,W,,,,,,
12:00.7, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,287.87,W,,,,,,
12:01.7, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,315.18,W,,,,,,
12:02.7, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,302.63,W,,,,,,
12:03.7, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,236.98,W,,,,,,
12:04.7, NVIDIA A100-SXM4-80GB,100%,83%, 81920 MiB, 58766 MiB,,22333,MiB,59,,274.28,W,,,,,,
12:05.7, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,276.52,W,,,,,,
12:06.7, NVIDIA A100-SXM4-80GB,99%,72%, 81920 MiB, 58766 MiB,,22333,MiB,59,,275.11,W,,,,,,
12:07.7, NVIDIA A100-SXM4-80GB,100%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,308.5,W,,,,,,
12:08.7, NVIDIA A100-SXM4-80GB,100%,82%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.91,W,,,,,,
12:09.7, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,58,,207.98,W,,,,,,
12:10.7, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,58,,283.39,W,,,,,,
12:11.7, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,297.06,W,,,,,,
12:12.7, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.98,W,,,,,,
12:13.7, NVIDIA A100-SXM4-80GB,99%,75%, 81920 MiB, 58766 MiB,,22333,MiB,59,,303.22,W,,,,,,
12:14.7, NVIDIA A100-SXM4-80GB,100%,77%, 81920 MiB, 58766 MiB,,22333,MiB,59,,266.7,W,,,,,,
12:15.7, NVIDIA A100-SXM4-80GB,100%,88%, 81920 MiB, 58766 MiB,,22333,MiB,59,,308.04,W,,,,,,
12:16.7, NVIDIA A100-SXM4-80GB,100%,84%, 81920 MiB, 58766 MiB,,22333,MiB,59,,307.51,W,,,,,,
12:17.7, NVIDIA A100-SXM4-80GB,99%,76%, 81920 MiB, 58766 MiB,,22333,MiB,59,,306.17,W,,,,,,
12:18.7, NVIDIA A100-SXM4-80GB,99%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,292.72,W,,,,,,
12:19.8, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,305.27,W,,,,,,
12:20.8, NVIDIA A100-SXM4-80GB,97%,74%, 81920 MiB, 58766 MiB,,22333,MiB,59,,193.66,W,,,,,,
12:21.8, NVIDIA A100-SXM4-80GB,100%,87%, 81920 MiB, 58766 MiB,,22333,MiB,59,,268.43,W,,,,,,
12:22.8, NVIDIA A100-SXM4-80GB,100%,85%, 81920 MiB, 58766 MiB,,22333,MiB,59,,298.41,W,,,,,,
12:23.8, NVIDIA A100-SXM4-80GB,100%,83%, 81920 MiB, 58766 MiB,,22333,MiB,59,,297.59,W,,,,,,
12:24.8, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,316.29,W,,,,,,
12:25.8, NVIDIA A100-SXM4-80GB,99%,73%, 81920 MiB, 58766 MiB,,22333,MiB,59,,307.51,W,,,,,,
